repository
https://github.com/PolyhedraZK/Expander
https://github.com/ponkila/HomestakerOS
https://github.com/powdr-labs/powdr
https://github.com/PracticalParticle/Bloxchain-Protocol
https://github.com/protofire/solhint
https://github.com/prysmaticlabs/prysm
https://github.com/q9f/eth.rb
https://github.com/Raiders0786/digibastion
https://github.com/Recon-Fuzz/recon-extension/
https://github.com/RevokeCash/revoke.cash
https://github.com/risc0/risc0
https://github.com/risc0/risc0-ethereum
https://github.com/risc0/RustCrypto-elliptic-curves
https://github.com/risc0/zirgen
https://github.com/ritual-net/infernet-node
https://github.com/ritual-net/infernet-sdk
https://github.com/Rocket-Rescue-Node/rescue-ui
https://github.com/rollup-fortress/uncensored
https://github.com/RustCrypto/elliptic-curves
https://github.com/safe-global/safe-smart-account
https://github.com/scaffold-eth/scaffold-eth-2
https://github.com/seetadev/drand.py
https://github.com/serenita-org/vero
https://github.com/shazow/whatsabi
https://github.com/shutter-network/rolling-shutter
https://github.com/sigp/lighthouse
https://github.com/simplito/elliptic-php
https://github.com/skalenetwork/libBLS
https://github.com/smartcontracts/simple-optimism-node
https://github.com/stake-house/eth-wizard
https://github.com/stake-house/wagyu-key-gen
https://github.com/status-im/nimbus-eth2
https://github.com/succinctlabs/network
https://github.com/succinctlabs/op-succinct
https://github.com/succinctlabs/rsp
https://github.com/succinctlabs/sp1
https://github.com/succinctlabs/sp1-contracts
https://github.com/sumitvekariya/sol2seq
https://github.com/SunWeb3Sec/DeFiHackLabs
https://github.com/supranational/blst
https://github.com/swiss-knife-xyz/swiss-knife
https://github.com/TaceoLabs/co-snarks
https://github.com/tlsnotary/tlsn
https://github.com/TobiWo/eth-duties
https://github.com/TobiWo/eth-duties
https://github.com/triplewz/poseidon
https://github.com/TrueBlocks/trueblocks-core
https://github.com/Vectorized/solady
https://github.com/verifereum/verifereum
https://github.com/vyperlang/titanoboa
https://github.com/vyperlang/vyper
https://github.com/w3f/bls
https://github.com/wealdtech/ethdo
https://github.com/wealdtech/ethereal
https://github.com/wevm/viem
https://github.com/wighawag/clones-with-immutable-args/
https://github.com/wighawag/forge-exec
https://github.com/wighawag/hardhat-deploy/
https://github.com/wighawag/missiv
https://github.com/witnet/elliptic-curve-solidity
https://github.com/zcash/halo2
https://github.com/Zokrates/ZoKrates
